timestamp,trend_strength_value,trend_strength_ewma,trend_strength_double_ewma,trend_strength_double_ewma_slope,buildup_in_progress,reduction_in_progress,buildup_step_size,reduction_step_size,position_multiplier,target_position,slope_sign_count,trend_status
2025-05-12 14:31:00.315,1,,,,,,,,,,,
2025-05-12 14:31:00.669,1,,,,,,,,,,,
2025-05-12 14:31:00.724,1,,,,,,,,,,,
2025-05-12 14:31:01.134,-1,,,,,,,,,,,
2025-05-12 14:31:01.684,-1,,,,,,,,,,,
2025-05-12 14:31:02.314,-1,,,,,,,,,,,
2025-05-12 14:31:02.584,-1,,,,,,,,,,,
2025-05-12 14:31:02.884,1,,,,,,,,,,,
2025-05-12 14:31:03.384,1,,,,,,,,,,,
2025-05-12 14:31:03.784,-1,,,,,,,,,,,
2025-05-12 14:31:04.046,1,,,,,,,,,,,
2025-05-12 14:31:04.144,-1,,,,,,,,,,,
2025-05-12 14:31:04.254,-1,,,,,,,,,,,
2025-05-12 14:31:04.574,-1,,,,,,,,,,,
2025-05-12 14:31:05.564,1,,,,,,,,,,,
2025-05-12 14:31:05.884,1,,,,,,,,,,,
2025-05-12 14:31:06.264,1,,,,,,,,,,,
2025-05-12 14:31:06.464,-1,,,,,,,,,,,
2025-05-12 14:31:08.054,-1,,,,,,,,,,,
2025-05-12 14:31:09.444,1,,,,,,,,,,,
2025-05-12 14:31:09.804,1,,,,,,,,,,,
2025-05-12 14:31:10.624,1,,,,,,,,,,,
2025-05-12 14:31:10.951,1,,,,,,,,,,,
2025-05-12 14:31:11.415,1,,,,,,,,,,,
2025-05-12 14:31:11.574,1,,,,,,,,,,,
2025-05-12 14:31:11.824,1,,,,,,,,,,,
2025-05-12 14:31:12.044,1,,,,,,,,,,,
2025-05-12 14:31:13.184,-1,,,,,,,,,,,
2025-05-12 14:31:13.714,1,,,,,,,,,,,
2025-05-12 14:31:13.874,-1,,,,,,,,,,,
2025-05-12 14:31:16.184,-1,,,,,,,,,,,
2025-05-12 14:31:17.244,-1,,,,,,,,,,,
2025-05-12 14:31:17.314,-1,,,,,,,,,,,
2025-05-12 14:31:17.864,1,,,,,,,,,,,
2025-05-12 14:31:20.034,1,,,,,,,,,,,
2025-05-12 14:31:20.454,1,,,,,,,,,,,
2025-05-12 14:31:21.824,1,,,,,,,,,,,
2025-05-12 14:31:23.924,-1,,,,,,,,,,,
2025-05-12 14:31:24.864,1,,,,,,,,,,,
2025-05-12 14:31:25.024,1,,,,,,,,,,,
2025-05-12 14:31:25.134,1,,,,,,,,,,,
2025-05-12 14:31:25.444,1,,,,,,,,,,,
2025-05-12 14:31:25.564,1,,,,,,,,,,,
2025-05-12 14:31:28.234,-1,,,,,,,,,,,
2025-05-12 14:31:28.544,1,,,,,,,,,,,
2025-05-12 14:31:29.994,1,,,,,,,,,,,
2025-05-12 14:31:31.504,1,,,,,,,,,,,
2025-05-12 14:31:32.004,-1,,,,,,,,,,,
2025-05-12 14:31:32.784,1,,,,,,,,,,,
2025-05-12 14:31:33.635,-1,,,,,,,,,,,
2025-05-12 14:31:33.895,-1,,,,,,,,,,,
2025-05-12 14:31:33.954,-1,,,,,,,,,,,
2025-05-12 14:31:34.274,-1,,,,,,,,,,,
2025-05-12 14:31:35.564,1,,,,,,,,,,,
2025-05-12 14:31:35.724,1,,,,,,,,,,,
2025-05-12 14:31:36.995,1,,,,,,,,,,,
2025-05-12 14:31:38.214,1,,,,,,,,,,,
2025-05-12 14:31:38.904,1,,,,,,,,,,,
2025-05-12 14:31:39.404,-1,,,,,,,,,,,
2025-05-12 14:31:40.344,1,,,,,,,,,,,
2025-05-12 14:31:41.024,-1,,,,,,,,,,,
2025-05-12 14:31:41.564,-1,,,,,,,,,,,
2025-05-12 14:31:41.724,-1,,,,,,,,,,,
2025-05-12 14:31:42.395,1,,,,,,,,,,,
2025-05-12 14:31:42.874,-1,,,,,,,,,,,
2025-05-12 14:31:43.754,1,,,,,,,,,,,
2025-05-12 14:31:44.225,-1,,,,,,,,,,,
2025-05-12 14:31:44.764,-1,,,,,,,,,,,
2025-05-12 14:31:45.805,1,,,,,,,,,,,
2025-05-12 14:31:48.004,1,,,,,,,,,,,
2025-05-12 14:31:48.134,1,,,,,,,,,,,
2025-05-12 14:31:48.464,-1,,,,,,,,,,,
2025-05-12 14:31:48.925,-1,,,,,,,,,,,
2025-05-12 14:31:49.524,-1,,,,,,,,,,,
2025-05-12 14:31:50.455,1,,,,,,,,,,,
2025-05-12 14:31:52.214,-1,,,,,,,,,,,
2025-05-12 14:31:52.264,-1,,,,,,,,,,,
2025-05-12 14:31:55.095,1,,,,,,,,,,,
2025-05-12 14:31:55.294,1,,,,,,,,,,,
2025-05-12 14:31:55.484,1,,,,,,,,,,,
2025-05-12 14:31:56.464,1,,,,,,,,,,,
2025-05-12 14:31:57.344,1,,,,,,,,,,,
2025-05-12 14:31:59.674,1,,,,,,,,,,,
2025-05-12 14:32:00.244,1,,,,,,,,,,,
2025-05-12 14:32:01.564,1,,,,,,,,,,,
2025-05-12 14:32:01.794,1,,,,,,,,,,,
2025-05-12 14:32:02.174,-1,,,,,,,,,,,
2025-05-12 14:32:02.974,-1,,,,,,,,,,,
2025-05-12 14:32:03.694,1,,,,,,,,,,,
2025-05-12 14:32:04.676,1,,,,,,,,,,,
2025-05-12 14:32:04.744,1,,,,,,,,,,,
2025-05-12 14:32:05.664,1,,,,,,,,,,,
2025-05-12 14:32:06.354,1,,,,,,,,,,,
2025-05-12 14:32:07.324,-1,,,,,,,,,,,
2025-05-12 14:32:08.654,-1,,,,,,,,,,,
2025-05-12 14:32:08.747,-1,,,,,,,,,,,
2025-05-12 14:32:09.554,-1,,,,,,,,,,,
2025-05-12 14:32:09.884,1,,,,,,,,,,,
2025-05-12 14:32:10.024,1,,,,,,,,,,,
2025-05-12 14:32:10.375,1,,,,,,,,,,,
2025-05-12 14:32:11.345,-1,,,,,,,,,,,
2025-05-12 14:32:11.985,1,,,,,,,,,,,
2025-05-12 14:32:14.174,-1,,,,,,,,,,,
2025-05-12 14:32:14.624,1,,,,,,,,,,,
2025-05-12 14:32:16.054,1,,,,,,,,,,,
2025-05-12 14:32:16.154,1,,,,,,,,,,,
2025-05-12 14:32:17.394,-1,,,,,,,,,,,
2025-05-12 14:32:17.784,1,,,,,,,,,,,
2025-05-12 14:32:21.144,1,,,,,,,,,,,
2025-05-12 14:32:21.954,1,,,,,,,,,,,
2025-05-12 14:32:24.394,-1,,,,,,,,,,,
2025-05-12 14:32:24.954,1,,,,,,,,,,,
2025-05-12 14:32:25.324,-1,,,,,,,,,,,
2025-05-12 14:32:26.394,1,,,,,,,,,,,
2025-05-12 14:32:27.394,1,,,,,,,,,,,
2025-05-12 14:32:29.754,-1,,,,,,,,,,,
2025-05-12 14:32:31.194,-1,,,,,,,,,,,
2025-05-12 14:32:33.164,-1,,,,,,,,,,,
2025-05-12 14:32:33.344,-1,,,,,,,,,,,
2025-05-12 14:32:35.334,-1,,,,,,,,,,,
2025-05-12 14:32:36.534,1,,,,,,,,,,,
2025-05-12 14:32:37.164,1,,,,,,,,,,,
2025-05-12 14:32:37.764,1,,,,,,,,,,,
2025-05-12 14:32:40.444,1,,,,,,,,,,,
2025-05-12 14:32:42.808,1,,,,,,,,,,,
2025-05-12 14:32:43.714,1,,,,,,,,,,,
2025-05-12 14:32:50.914,-1,,,,,,,,,,,
2025-05-12 14:32:54.694,1,,,,,,,,,,,
2025-05-12 14:32:56.884,1,,,,,,,,,,,
2025-05-12 14:33:01.634,1,,,,,,,,,,,
2025-05-12 14:33:02.515,1,,,,,,,,,,,
2025-05-12 14:33:04.384,1,,,,,,,,,,,
2025-05-12 14:33:09.184,-1,,,,,,,,,,,
2025-05-12 14:33:09.794,-1,,,,,,,,,,,
2025-05-12 14:33:09.974,-1,,,,,,,,,,,
2025-05-12 14:33:14.214,1,,,,,,,,,,,
2025-05-12 14:33:18.024,-1,,,,,,,,,,,
2025-05-12 14:33:21.004,-1,,,,,,,,,,,
2025-05-12 14:33:21.704,-1,,,,,,,,,,,
2025-05-12 14:33:21.934,-1,,,,,,,,,,,
2025-05-12 14:33:24.424,1,,,,,,,,,,,
2025-05-12 14:33:27.134,1,,,,,,,,,,,
2025-05-12 14:33:28.084,1,,,,,,,,,,,
2025-05-12 14:33:28.885,-1,,,,,,,,,,,
2025-05-12 14:33:30.504,1,,,,,,,,,,,
2025-05-12 14:33:31.344,-1,,,,,,,,,,,
2025-05-12 14:33:33.004,1,,,,,,,,,,,
2025-05-12 14:33:37.164,1,,,,,,,,,,,
2025-05-12 14:33:37.374,1,,,,,,,,,,,
2025-05-12 14:33:37.954,1,,,,,,,,,,,
2025-05-12 14:33:44.595,1,,,,,,,,,,,
2025-05-12 14:33:47.244,1,,,,,,,,,,,
2025-05-12 14:33:49.104,1,,,,,,,,,,,
2025-05-12 14:33:49.370,1,,,,,,,,,,,
2025-05-12 14:33:50.768,1,,,,,,,,,,,
2025-05-12 14:33:50.822,1,,,,,,,,,,,
2025-05-12 14:33:51.554,-1,,,,,,,,,,,
2025-05-12 14:33:52.354,-1,,,,,,,,,,,
2025-05-12 14:33:54.394,1,,,,,,,,,,,
2025-05-12 14:33:56.684,1,,,,,,,,,,,
2025-05-12 14:34:03.574,-1,,,,,,,,,,,
2025-05-12 14:34:04.765,-1,,,,,,,,,,,
2025-05-12 14:34:06.364,-1,,,,,,,,,,,
2025-05-12 14:34:06.724,-1,,,,,,,,,,,
2025-05-12 14:34:12.324,1,,,,,,,,,,,
2025-05-12 14:34:13.316,1,,,,,,,,,,,
2025-05-12 14:34:22.264,-1,,,,,,,,,,,
2025-05-12 14:34:23.714,-1,,,,,,,,,,,
2025-05-12 14:34:24.505,-1,,,,,,,,,,,
2025-05-12 14:34:26.074,-1,,,,,,,,,,,
2025-05-12 14:34:29.304,-1,,,,,,,,,,,
2025-05-12 14:34:32.184,-1,,,,,,,,,,,
2025-05-12 14:34:35.774,-1,,,,,,,,,,,
2025-05-12 14:34:36.805,-1,,,,,,,,,,,
2025-05-12 14:34:39.754,1,,,,,,,,,,,
2025-05-12 14:34:43.224,1,,,,,,,,,,,
2025-05-12 14:34:44.795,-1,,,,,,,,,,,
2025-05-12 14:34:49.145,1,,,,,,,,,,,
2025-05-12 14:34:56.545,1,,,,,,,,,,,
2025-05-12 14:35:00.134,-1,,,,,,,,,,,
2025-05-12 14:35:01.274,-1,,,,,,,,,,,
2025-05-12 14:35:03.314,-1,,,,,,,,,,,
2025-05-12 14:35:04.434,-1,,,,,,,,,,,
2025-05-12 14:35:06.414,1,,,,,,,,,,,
2025-05-12 14:35:08.724,1,,,,,,,,,,,
2025-05-12 14:35:10.025,1,,,,,,,,,,,
2025-05-12 14:35:11.194,1,,,,,,,,,,,
2025-05-12 14:35:15.194,-1,,,,,,,,,,,
2025-05-12 14:35:15.604,-1,,,,,,,,,,,
2025-05-12 14:35:16.814,-1,,,,,,,,,,,
2025-05-12 14:35:19.044,-1,,,,,,,,,,,
2025-05-12 14:35:20.334,1,,,,,,,,,,,
2025-05-12 14:35:21.494,-1,,,,,,,,,,,
2025-05-12 14:35:25.725,-1,,,,,,,,,,,
2025-05-12 14:35:28.454,1,,,,,,,,,,,
2025-05-12 14:35:33.005,1,,,,,,,,,,,
2025-05-12 14:35:33.694,1,,,,,,,,,,,
2025-05-12 14:35:38.385,1,,,,,,,,,,,
2025-05-12 14:35:40.794,-1,,,,,,,,,,,
2025-05-12 14:35:44.364,1,,,,,,,,,,,
2025-05-12 14:35:51.524,-1,,,,,,,,,,,
2025-05-12 14:35:52.724,-1,,,,,,,,,,,
2025-05-12 14:36:04.734,1,,,,,,,,,,,
2025-05-12 14:36:06.804,1,,,,,,,,,,,
2025-05-12 14:36:08.604,-1,,,,,,,,,,,
2025-05-12 14:36:08.764,-1,,,,,,,,,,,
2025-05-12 14:36:09.554,-1,,,,,,,,,,,
2025-05-12 14:36:10.524,1,,,,,,,,,,,
2025-05-12 14:36:14.904,1,,,,,,,,,,,
2025-05-12 14:36:16.014,1,,,,,,,,,,,
2025-05-12 14:36:16.124,1,,,,,,,,,,,
2025-05-12 14:36:17.634,-1,,,,,,,,,,,
2025-05-12 14:36:19.434,1,,,,,,,,,,,
2025-05-12 14:36:21.404,1,,,,,,,,,,,
2025-05-12 14:36:24.124,1,,,,,,,,,,,
2025-05-12 14:36:25.194,1,,,,,,,,,,,
2025-05-12 14:36:26.945,1,,,,,,,,,,,
2025-05-12 14:36:29.104,-1,,,,,,,,,,,
2025-05-12 14:36:29.154,-1,,,,,,,,,,,
2025-05-12 14:36:29.894,-1,,,,,,,,,,,
2025-05-12 14:36:30.484,-1,,,,,,,,,,,
2025-05-12 14:36:32.315,-1,,,,,,,,,,,
2025-05-12 14:36:35.974,-1,,,,,,,,,,,
2025-05-12 14:36:37.044,-1,,,,,,,,,,,
2025-05-12 14:36:37.874,-1,,,,,,,,,,,
2025-05-12 14:36:41.234,-1,,,,,,,,,,,
2025-05-12 14:36:42.984,-1,,,,,,,,,,,
2025-05-12 14:36:57.065,1,,,,,,,,,,,
2025-05-12 14:36:57.144,1,,,,,,,,,,,
2025-05-12 14:36:58.505,-1,,,,,,,,,,,
2025-05-12 14:37:00.764,1,,,,,,,,,,,
2025-05-12 14:37:01.424,1,,,,,,,,,,,
2025-05-12 14:37:05.444,-1,,,,,,,,,,,
2025-05-12 14:37:11.615,1,,,,,,,,,,,
2025-05-12 14:37:11.734,1,,,,,,,,,,,
2025-05-12 14:37:14.704,-1,,,,,,,,,,,
2025-05-12 14:37:18.374,1,,,,,,,,,,,
2025-05-12 14:37:20.274,1,,,,,,,,,,,
2025-05-12 14:37:22.594,1,,,,,,,,,,,
2025-05-12 14:37:24.434,-1,,,,,,,,,,,
2025-05-12 14:37:27.664,-1,,,,,,,,,,,
2025-05-12 14:37:30.074,-1,,,,,,,,,,,
2025-05-12 14:37:30.127,-1,,,,,,,,,,,
2025-05-12 14:37:30.804,-1,,,,,,,,,,,
2025-05-12 14:37:31.444,-1,,,,,,,,,,,
2025-05-12 14:37:32.754,1,,,,,,,,,,,
2025-05-12 14:37:34.144,1,,,,,,,,,,,
2025-05-12 14:37:35.174,1,,,,,,,,,,,
2025-05-12 14:37:37.464,1,,,,,,,,,,,
2025-05-12 14:37:44.064,-1,,,,,,,,,,,
2025-05-12 14:37:46.654,-1,,,,,,,,,,,
2025-05-12 14:37:47.944,-1,,,,,,,,,,,
2025-05-12 14:37:49.694,-1,,,,,,,,,,,
2025-05-12 14:37:52.929,-1,,,,,,,,,,,
2025-05-12 14:37:53.755,-1,,,,,,,,,,,
2025-05-12 14:37:54.724,-1,,,,,,,,,,,
2025-05-12 14:37:57.194,-1,,,,,,,,,,,
2025-05-12 14:38:01.774,-1,,,,,,,,,,,
2025-05-12 14:38:04.974,1,,,,,,,,,,,
2025-05-12 14:38:06.894,-1,,,,,,,,,,,
2025-05-12 14:38:10.264,1,,,,,,,,,,,
2025-05-12 14:38:11.105,1,,,,,,,,,,,
2025-05-12 14:38:13.604,1,,,,,,,,,,,
2025-05-12 14:38:15.704,-1,,,,,,,,,,,
2025-05-12 14:38:16.304,1,,,,,,,,,,,
2025-05-12 14:38:18.324,1,,,,,,,,,,,
2025-05-12 14:38:19.694,1,,,,,,,,,,,
2025-05-12 14:38:20.664,1,,,,,,,,,,,
2025-05-12 14:38:24.335,-1,,,,,,,,,,,
2025-05-12 14:38:26.054,-1,,,,,,,,,,,
2025-05-12 14:38:27.624,1,,,,,,,,,,,
2025-05-12 14:38:29.034,1,,,,,,,,,,,
2025-05-12 14:38:37.364,1,,,,,,,,,,,
2025-05-12 14:38:41.724,-1,,,,,,,,,,,
2025-05-12 14:38:42.094,-1,,,,,,,,,,,
2025-05-12 14:38:45.034,1,,,,,,,,,,,
2025-05-12 14:38:47.294,1,,,,,,,,,,,
2025-05-12 14:38:52.844,1,,,,,,,,,,,
2025-05-12 14:38:54.864,-1,,,,,,,,,,,
2025-05-12 14:38:57.274,1,,,,,,,,,,,
2025-05-12 14:38:57.864,1,,,,,,,,,,,
2025-05-12 14:39:01.054,1,,,,,,,,,,,
2025-05-12 14:39:01.674,1,,,,,,,,,,,
2025-05-12 14:39:02.344,1,,,,,,,,,,,
2025-05-12 14:39:03.274,1,,,,,,,,,,,
2025-05-12 14:39:06.187,1,,,,,,,,,,,
2025-05-12 14:39:06.237,1,,,,,,,,,,,
2025-05-12 14:39:08.024,1,,,,,,,,,,,
2025-05-12 14:39:22.614,1,,,,,,,,,,,
2025-05-12 14:39:24.444,1,,,,,,,,,,,
2025-05-12 14:39:27.349,1,,,,,,,,,,,
2025-05-12 14:39:28.494,1,,,,,,,,,,,
2025-05-12 14:39:35.244,-1,,,,,,,,,,,
2025-05-12 14:39:37.904,1,,,,,,,,,,,
2025-05-12 14:39:39.115,-1,,,,,,,,,,,
2025-05-12 14:39:55.054,-1,,,,,,,,,,,
2025-05-12 14:40:01.184,1,,,,,,,,,,,
2025-05-12 14:40:02.964,1,,,,,,,,,,,
2025-05-12 14:40:10.884,-1,,,,,,,,,,,
2025-05-12 14:40:12.481,1,,,,,,,,,,,
2025-05-12 14:40:24.264,-1,,,,,,,,,,,
2025-05-12 14:40:26.095,-1,,,,,,,,,,,
2025-05-12 14:40:35.574,1,,,,,,,,,,,
2025-05-12 14:40:36.246,1,,,,,,,,,,,
2025-05-12 14:40:38.874,1,,,,,,,,,,,
2025-05-12 14:40:54.054,-1,,,,,,,,,,,
2025-05-12 14:41:13.134,-1,,,,,,,,,,,
2025-05-12 14:41:16.304,-1,,,,,,,,,,,
2025-05-12 14:41:24.615,1,,,,,,,,,,,
2025-05-12 14:41:30.414,-1,,,,,,,,,,,
2025-05-12 14:41:41.424,1,,,,,,,,,,,
2025-05-12 14:41:45.564,-1,,,,,,,,,,,
2025-05-12 14:42:09.084,-1,,,,,,,,,,,
2025-05-12 14:42:22.584,1,,,,,,,,,,,
2025-05-12 14:42:25.884,-1,,,,,,,,,,,
2025-05-12 14:42:50.804,-1,,,,,,,,,,,
2025-05-12 14:42:51.224,-1,,,,,,,,,,,
2025-05-12 14:42:58.365,1,,,,,,,,,,,
2025-05-12 14:43:03.254,1,,,,,,,,,,,
2025-05-12 14:43:05.944,1,,,,,,,,,,,
2025-05-12 14:43:11.165,1,,,,,,,,,,,
2025-05-12 14:43:25.664,-1,,,,,,,,,,,
2025-05-12 14:43:27.894,1,,,,,,,,,,,
2025-05-12 14:43:37.144,1,,,,,,,,,,,
2025-05-12 14:43:54.965,-1,,,,,,,,,,,
2025-05-12 14:43:56.544,1,,,,,,,,,,,
2025-05-12 14:44:01.754,1,,,,,,,,,,,
2025-05-12 14:44:03.094,-1,,,,,,,,,,,
2025-05-12 14:44:12.004,1,,,,,,,,,,,
2025-05-12 14:44:21.354,-1,,,,,,,,,,,
2025-05-12 14:44:41.505,1,,,,,,,,,,,
2025-05-12 14:44:43.824,-1,,,,,,,,,,,
2025-05-12 14:45:04.115,-1,,,,,,,,,,,
2025-05-12 14:45:04.265,-1,,,,,,,,,,,
2025-05-12 14:45:08.554,1,,,,,,,,,,,
2025-05-12 14:45:12.314,-1,,,,,,,,,,,
2025-05-12 14:45:30.824,-1,,,,,,,,,,,
2025-05-12 14:45:30.974,-1,,,,,,,,,,,
2025-05-12 14:45:33.395,-1,,,,,,,,,,,
2025-05-12 14:45:47.304,1,,,,,,,,,,,
2025-05-12 14:45:54.174,-1,,,,,,,,,,,
2025-05-12 14:46:11.534,1,,,,,,,,,,,
2025-05-12 14:46:12.444,1,,,,,,,,,,,
2025-05-12 14:46:13.064,1,,,,,,,,,,,
2025-05-12 14:46:16.094,-1,,,,,,,,,,,
2025-05-12 14:46:23.566,-1,,,,,,,,,,,
2025-05-12 14:46:23.754,-1,,,,,,,,,,,
2025-05-12 14:46:25.204,-1,,,,,,,,,,,
2025-05-12 14:46:25.484,-1,,,,,,,,,,,
2025-05-12 14:46:32.254,-1,,,,,,,,,,,
2025-05-12 14:46:35.114,-1,,,,,,,,,,,
2025-05-12 14:46:36.254,-1,,,,,,,,,,,
2025-05-12 14:46:44.084,1,,,,,,,,,,,
2025-05-12 14:46:52.924,1,,,,,,,,,,,
2025-05-12 14:46:56.044,-1,,,,,,,,,,,
2025-05-12 14:46:56.839,-1,,,,,,,,,,,
2025-05-12 14:46:56.894,-1,,,,,,,,,,,
2025-05-12 14:47:03.114,-1,,,,,,,,,,,
2025-05-12 14:47:15.914,1,,,,,,,,,,,
2025-05-12 14:47:16.944,-1,,,,,,,,,,,
2025-05-12 14:47:16.994,-1,,,,,,,,,,,
2025-05-12 14:47:29.944,-1,,,,,,,,,,,
2025-05-12 14:47:36.974,1,,,,,,,,,,,
2025-05-12 14:47:38.656,-1,,,,,,,,,,,
2025-05-12 14:47:43.306,1,,,,,,,,,,,
2025-05-12 14:47:49.494,-1,,,,,,,,,,,
2025-05-12 14:47:53.614,-1,,,,,,,,,,,
2025-05-12 14:47:55.646,-1,,,,,,,,,,,
2025-05-12 14:47:55.704,-1,,,,,,,,,,,
2025-05-12 14:48:10.705,1,,,,,,,,,,,
2025-05-12 14:48:11.124,1,,,,,,,,,,,
2025-05-12 14:48:20.171,-1,,,,,,,,,,,
2025-05-12 14:48:20.224,-1,,,,,,,,,,,
2025-05-12 14:48:20.942,-1,,,,,,,,,,,
2025-05-12 14:48:20.994,-1,,,,,,,,,,,
2025-05-12 14:48:22.514,-1,,,,,,,,,,,
2025-05-12 14:48:27.104,1,,,,,,,,,,,
2025-05-12 14:48:29.074,1,,,,,,,,,,,
2025-05-12 14:48:38.354,-1,,,,,,,,,,,
2025-05-12 14:48:41.544,1,,,,,,,,,,,
2025-05-12 14:48:45.094,1,,,,,,,,,,,
2025-05-12 14:48:51.484,-1,,,,,,,,,,,
2025-05-12 14:48:53.430,-1,,,,,,,,,,,
2025-05-12 14:48:53.514,-1,,,,,,,,,,,
2025-05-12 14:49:07.724,-1,,,,,,,,,,,
2025-05-12 14:49:09.904,1,,,,,,,,,,,
2025-05-12 14:49:14.674,1,,,,,,,,,,,
2025-05-12 14:49:16.024,1,,,,,,,,,,,
2025-05-12 14:49:18.254,1,,,,,,,,,,,
2025-05-12 14:49:19.944,1,,,,,,,,,,,
2025-05-12 14:49:25.344,-1,,,,,,,,,,,
2025-05-12 14:49:29.474,1,,,,,,,,,,,
2025-05-12 14:49:37.864,-1,,,,,,,,,,,
2025-05-12 14:49:45.594,-1,,,,,,,,,,,
2025-05-12 14:50:08.334,1,,,,,,,,,,,
2025-05-12 14:50:23.204,-1,,,,,,,,,,,
2025-05-12 14:50:24.254,-1,,,,,,,,,,,
2025-05-12 14:50:27.484,1,,,,,,,,,,,
2025-05-12 14:50:28.844,-1,,,,,,,,,,,
2025-05-12 14:50:33.544,-1,,,,,,,,,,,
2025-05-12 14:50:37.954,1,,,,,,,,,,,
2025-05-12 14:50:44.744,1,,,,,,,,,,,
2025-05-12 14:50:47.834,1,,,,,,,,,,,
2025-05-12 14:50:54.024,-1,,,,,,,,,,,
2025-05-12 14:50:54.724,-1,,,,,,,,,,,
2025-05-12 14:51:00.314,-1,,,,,,,,,,,
2025-05-12 14:51:04.294,-1,,,,,,,,,,,
2025-05-12 14:51:05.274,-1,,,,,,,,,,,
2025-05-12 14:51:06.574,-1,,,,,,,,,,,
2025-05-12 14:51:08.350,-1,,,,,,,,,,,
2025-05-12 14:51:12.234,-1,,,,,,,,,,,
2025-05-12 14:51:18.535,-1,,,,,,,,,,,
2025-05-12 14:51:20.614,1,,,,,,,,,,,
2025-05-12 14:51:26.374,-1,,,,,,,,,,,
2025-05-12 14:51:33.344,-1,,,,,,,,,,,
2025-05-12 14:51:33.434,-1,,,,,,,,,,,
2025-05-12 14:51:40.644,-1,,,,,,,,,,,
2025-05-12 14:51:42.604,1,,,,,,,,,,,
2025-05-12 14:51:48.234,1,,,,,,,,,,,
2025-05-12 14:52:06.114,1,,,,,,,,,,,
2025-05-12 14:52:12.624,1,,,,,,,,,,,
2025-05-12 14:52:25.654,1,,,,,,,,,,,
2025-05-12 14:52:38.004,-1,,,,,,,,,,,
2025-05-12 14:53:02.544,1,,,,,,,,,,,
2025-05-12 14:53:05.316,-1,,,,,,,,,,,
2025-05-12 14:53:07.854,1,,,,,,,,,,,
2025-05-12 14:53:10.124,-1,,,,,,,,,,,
2025-05-12 14:53:12.334,-1,,,,,,,,,,,
2025-05-12 14:53:12.584,-1,,,,,,,,,,,
2025-05-12 14:53:19.484,1,,,,,,,,,,,
2025-05-12 14:53:20.794,1,,,,,,,,,,,
2025-05-12 14:53:37.774,-1,,,,,,,,,,,
2025-05-12 14:53:39.384,-1,,,,,,,,,,,
2025-05-12 14:53:44.684,-1,,,,,,,,,,,
2025-05-12 14:53:45.434,-1,,,,,,,,,,,
2025-05-12 14:53:47.704,1,,,,,,,,,,,
2025-05-12 14:53:58.394,-1,,,,,,,,,,,
2025-05-12 14:54:06.314,1,,,,,,,,,,,
2025-05-12 14:54:08.263,-1,,,,,,,,,,,
2025-05-12 14:54:08.263,-1,,,,,,,,,,,
2025-05-12 14:54:08.313,-1,,,,,,,,,,,
2025-05-12 14:54:08.313,-1,,,,,,,,,,,
2025-05-12 14:54:08.313,-1,,,,,,,,,,,
2025-05-12 14:54:08.410,1,,,,,,,,,,,
2025-05-12 14:54:09.004,1,,,,,,,,,,,
2025-05-12 14:54:17.455,-1,,,,,,,,,,,
2025-05-12 14:54:17.455,-1,,,,,,,,,,,
2025-05-12 14:54:17.506,-1,,,,,,,,,,,
2025-05-12 14:54:32.154,1,,,,,,,,,,,
2025-05-12 14:55:00.804,1,,,,,,,,,,,
2025-05-12 14:55:31.714,-1,,,,,,,,,,,
2025-05-12 14:55:42.844,1,,,,,,,,,,,
2025-05-12 14:55:43.714,1,,,,,,,,,,,
2025-05-12 14:55:45.844,1,,,,,,,,,,,
2025-05-12 14:55:50.194,1,,,,,,,,,,,
2025-05-12 14:56:07.134,-1,,,,,,,,,,,
2025-05-12 14:56:14.914,-1,,,,,,,,,,,
2025-05-12 14:56:16.774,-1,,,,,,,,,,,
2025-05-12 14:56:19.454,1,,,,,,,,,,,
2025-05-12 14:56:20.394,1,,,,,,,,,,,
2025-05-12 14:56:23.324,1,,,,,,,,,,,
2025-05-12 14:56:24.664,1,,,,,,,,,,,
2025-05-12 14:56:26.244,1,,,,,,,,,,,
2025-05-12 14:56:29.204,1,,,,,,,,,,,
2025-05-12 14:56:32.004,1,,,,,,,,,,,
2025-05-12 14:56:50.774,1,,,,,,,,,,,
2025-05-12 14:57:18.314,-1,,,,,,,,,,,
2025-05-12 14:57:34.404,1,,,,,,,,,,,
2025-05-12 14:57:46.515,-1,,,,,,,,,,,
2025-05-12 14:57:46.574,-1,,,,,,,,,,,
2025-05-12 14:57:47.214,-1,,,,,,,,,,,
2025-05-12 14:57:50.554,1,,,,,,,,,,,
2025-05-12 14:58:08.934,-1,,,,,,,,,,,
2025-05-12 14:58:17.894,-1,,,,,,,,,,,
2025-05-12 14:58:21.064,1,,,,,,,,,,,
2025-05-12 14:58:22.584,-1,,,,,,,,,,,
2025-05-12 14:58:24.104,1,,,,,,,,,,,
2025-05-12 14:58:26.294,-1,,,,,,,,,,,
2025-05-12 14:58:39.324,-1,,,,,,,,,,,
2025-05-12 14:58:39.424,-1,,,,,,,,,,,
2025-05-12 14:58:41.594,-1,,,,,,,,,,,
2025-05-12 14:58:48.224,-1,,,,,,,,,,,
2025-05-12 14:59:09.844,-1,,,,,,,,,,,
2025-05-12 14:59:17.314,1,,,,,,,,,,,
2025-05-12 14:59:31.535,-1,,,,,,,,,,,
2025-05-12 14:59:31.590,-1,,,,,,,,,,,
2025-05-12 14:59:32.284,-1,,,,,,,,,,,
