timestamp,ewma_price,ewma_deviation,forward_mid,position_bias,forward_high_order_price,forward_low_order_price,central_price,prev_target_position,target_position,aep_adjustment_high,aep_adjustment_low,avg_entry_price,bar_height,sell_rate,buy_rate,sell_trade,sell_trade_price,buy_trade,buy_trade_price
2025-05-12 14:29:09.324,102677.09053454,12.47002944,102677.09053454,0.0,103177.09053454,102177.09053454,,,,,,,,,,,,,
2025-05-12 14:29:09.324,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:09.324,,,,,,102177.0905,,,,,,,,,,,,,
2025-05-12 14:29:09.454,102686.92263363,11.21750736,102686.92263363,0.0,103186.92263363,102186.92263363,,,,,,,,,,,,,
2025-05-12 14:29:09.454,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:09.454,,,,,,102186.9226,,,,,,,,,,,,,
2025-05-12 14:29:09.584,102703.85565841,17.27937684,102703.85565841,0.0,103203.85565841,102203.85565841,,,,,,,,,,,,,
2025-05-12 14:29:09.584,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:09.584,,,,,,102203.8557,,,,,,,,,,,,,
2025-05-12 14:29:10.044,102718.5889146,17.66984421,102718.5889146,0.0,103218.5889146,102218.5889146,,,,,,,,,,,,,
2025-05-12 14:29:10.044,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:10.044,,,,,,102218.5889,,,,,,,,,,,,,
2025-05-12 14:29:10.194,102714.69722865,11.99246105,102714.69722865,0.0,103214.69722865,102214.69722865,,,,,,,,,,,,,
2025-05-12 14:29:10.194,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:10.194,,,,,,102214.6972,,,,,,,,,,,,,
2025-05-12 14:29:10.644,102704.19930716,17.99811526,102704.19930716,0.0,103204.19930716,102204.19930716,,,,,,,,,,,,,
2025-05-12 14:29:10.644,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:10.644,,,,,,102204.1993,,,,,,,,,,,,,
2025-05-12 14:29:10.779,102684.24982679,22.79952882,102684.24982679,0.0,103184.24982679,102184.24982679,,,,,,,,,,,,,
2025-05-12 14:29:10.779,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:10.779,,,,,,102184.2498,,,,,,,,,,,,,
2025-05-12 14:29:11.124,102667.7124567,17.2498822,102667.7124567,0.0,103167.7124567,102167.7124567,,,,,,,,,,,,,
2025-05-12 14:29:11.124,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:11.124,,,,,,102167.7125,,,,,,,,,,,,,
2025-05-12 14:29:11.654,102672.12811417,20.28747055,102672.12811417,0.0,103172.12811417,102172.12811417,,,,,,,,,,,,,
2025-05-12 14:29:11.654,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:11.654,,,,,,102172.1281,,,,,,,,,,,,,
2025-05-12 14:29:11.894,102682.08202854,13.92186764,102682.08202854,0.0,103182.08202854,102182.08202854,,,,,,,,,,,,,
2025-05-12 14:29:11.894,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:11.894,,,,,,102182.082,,,,,,,,,,,,,
2025-05-12 14:29:12.034,102693.27050714,12.18046691,102693.27050714,0.0,103193.27050714,102193.27050714,,,,,,,,,,,,,
2025-05-12 14:29:12.034,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:12.034,,,,,,102193.2705,,,,,,,,,,,,,
2025-05-12 14:29:12.165,102685.56762678,14.14511673,102685.56762678,0.0,103185.56762678,102185.56762678,,,,,,,,,,,,,
2025-05-12 14:29:12.165,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:12.165,,,,,,102185.5676,,,,,,,,,,,,,
2025-05-12 14:29:12.534,102692.3419067,18.38627918,102692.3419067,0.0,103192.3419067,102192.3419067,,,,,,,,,,,,,
2025-05-12 14:29:12.534,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:12.534,,,,,,102192.3419,,,,,,,,,,,,,
2025-05-12 14:29:12.744,102706.33547667,16.8965698,102706.33547667,0.0,103206.33547667,102206.33547667,,,,,,,,,,,,,
2025-05-12 14:29:12.744,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:12.744,,,,,,102206.3355,,,,,,,,,,,,,
2025-05-12 14:29:12.874,102724.00886917,18.39914245,102724.00886917,0.0,103224.00886917,102224.00886917,,,,,,,,,,,,,
2025-05-12 14:29:12.874,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:12.874,,,,,,102224.0089,,,,,,,,,,,,,
2025-05-12 14:29:13.004,102737.42721729,13.59978561,102737.42721729,0.0,103237.42721729,102237.42721729,,,,,,,,,,,,,
2025-05-12 14:29:13.004,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:13.004,,,,,,102237.4272,,,,,,,,,,,,,
2025-05-12 14:29:13.344,102748.43180432,11.0499464,102748.43180432,0.0,103248.43180432,102248.43180432,,,,,,,,,,,,,
2025-05-12 14:29:13.344,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:13.344,,,,,,102248.4318,,,,,,,,,,,,,
2025-05-12 14:29:13.624,102760.55795108,12.1374866,102760.55795108,0.0,103260.55795108,102260.55795108,,,,,,,,,,,,,
2025-05-12 14:29:13.624,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:13.624,,,,,,102260.558,,,,,,,,,,,,,
2025-05-12 14:29:14.025,102754.51448777,14.35937165,102754.51448777,0.0,103254.51448777,102254.51448777,,,,,,,,,,,,,
2025-05-12 14:29:14.025,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:14.025,,,,,,102254.5145,,,,,,,,,,,,,
2025-05-12 14:29:14.724,102745.20362194,15.06484291,102745.20362194,0.0,103245.20362194,102245.20362194,,,,,,,,,,,,,
2025-05-12 14:29:14.724,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:14.724,,,,,,102245.2036,,,,,,,,,,,,,
2025-05-12 14:29:14.854,102721.87590549,24.76621073,102721.87590549,0.0,103221.87590549,102221.87590549,,,,,,,,,,,,,
2025-05-12 14:29:14.854,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:14.854,,,,,,102221.8759,,,,,,,,,,,,,
2025-05-12 14:29:15.154,102725.04397637,28.46655268,102725.04397637,0.0,103225.04397637,102225.04397637,,,,,,,,,,,,,
2025-05-12 14:29:15.154,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:15.154,,,,,,102225.044,,,,,,,,,,,,,
2025-05-12 14:29:16.484,102736.18599409,17.46663817,102736.18599409,0.0,103236.18599409,102236.18599409,,,,,,,,,,,,,
2025-05-12 14:29:16.484,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:16.484,,,,,,102236.186,,,,,,,,,,,,,
2025-05-12 14:29:16.624,102747.37149852,12.76665954,102747.37149852,0.0,103247.37149852,102247.37149852,,,,,,,,,,,,,
2025-05-12 14:29:16.624,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:16.624,,,,,,102247.3715,,,,,,,,,,,,,
2025-05-12 14:29:16.884,102759.09287463,12.11666489,102759.09287463,0.0,103259.09287463,102259.09287463,,,,,,,,,,,,,
2025-05-12 14:29:16.884,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:16.884,,,,,,102259.0929,,,,,,,,,,,,,
2025-05-12 14:29:17.544,102771.54821866,12.55416622,102771.54821866,0.0,103271.54821866,102271.54821866,,,,,,,,,,,,,
2025-05-12 14:29:17.544,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:17.544,,,,,,102271.5482,,,,,,,,,,,,,
2025-05-12 14:29:17.674,102788.53705466,17.01354156,102788.53705466,0.0,103288.53705466,102288.53705466,,,,,,,,,,,,,
2025-05-12 14:29:17.674,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:17.674,,,,,,102288.5371,,,,,,,,,,,,,
2025-05-12 14:29:17.804,102808.38426367,19.85338539,102808.38426367,0.0,103308.38426367,102308.38426367,,,,,,,,,,,,,
2025-05-12 14:29:17.804,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:17.804,,,,,,102308.3843,,,,,,,,,,,,,
2025-05-12 14:29:17.938,102826.99606592,18.61334635,102826.99606592,0.0,103326.99606592,102326.99606592,,,,,,,,,,,,,
2025-05-12 14:29:17.938,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:17.938,,,,,,102326.9961,,,,,,,,,,,,,
2025-05-12 14:29:18.071,102847.62401648,20.62833659,102847.62401648,0.0,103347.62401648,102347.62401648,,,,,,,,,,,,,
2025-05-12 14:29:18.071,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:18.071,,,,,,102347.624,,,,,,,,,,,,,
2025-05-12 14:29:18.204,102836.95600412,21.73208415,102836.95600412,0.0,103336.95600412,102336.95600412,,,,,,,,,,,,,
2025-05-12 14:29:18.204,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:18.204,,,,,,102336.956,,,,,,,,,,,,,
2025-05-12 14:29:18.424,102841.93900103,13.08302104,102841.93900103,0.0,103341.93900103,102341.93900103,,,,,,,,,,,,,
2025-05-12 14:29:18.424,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:18.424,,,,,,102341.939,,,,,,,,,,,,,
2025-05-12 14:29:18.563,102851.05975026,11.14575526,102851.05975026,0.0,103351.05975026,102351.05975026,,,,,,,,,,,,,
2025-05-12 14:29:18.563,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:18.563,,,,,,102351.0598,,,,,,,,,,,,,
2025-05-12 14:29:18.764,102866.38993756,15.83643881,102866.38993756,0.0,103366.38993756,102366.38993756,,,,,,,,,,,,,
2025-05-12 14:29:18.764,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:18.764,,,,,,102366.3899,,,,,,,,,,,,,
2025-05-12 14:29:19.045,102880.64748439,14.3841097,102880.64748439,0.0,103380.64748439,102380.64748439,,,,,,,,,,,,,
2025-05-12 14:29:19.045,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:19.045,,,,,,102380.6475,,,,,,,,,,,,,
2025-05-12 14:29:19.264,102893.2868711,12.67102743,102893.2868711,0.0,103393.2868711,102393.2868711,,,,,,,,,,,,,
2025-05-12 14:29:19.264,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:19.264,,,,,,102393.2869,,,,,,,,,,,,,
2025-05-12 14:29:20.464,102905.89671777,17.79275686,102905.89671777,0.0,103405.89671777,102405.89671777,,,,,,,,,,,,,
2025-05-12 14:29:20.464,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:20.464,,,,,,102405.8967,,,,,,,,,,,,,
2025-05-12 14:29:20.964,102922.17417944,17.57318921,102922.17417944,0.0,103422.17417944,102422.17417944,,,,,,,,,,,,,
2025-05-12 14:29:20.964,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:20.964,,,,,,102422.1742,,,,,,,,,,,,,
2025-05-12 14:29:21.714,102911.61854486,19.0182973,102911.61854486,0.0,103411.61854486,102411.61854486,,,,,,,,,,,,,
2025-05-12 14:29:21.714,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:21.714,,,,,,102411.6185,,,,,,,,,,,,,
2025-05-12 14:29:21.854,102890.15463622,23.57957433,102890.15463622,0.0,103390.15463622,102390.15463622,,,,,,,,,,,,,
2025-05-12 14:29:21.854,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:21.854,,,,,,102390.1546,,,,,,,,,,,,,
2025-05-12 14:29:23.404,102876.98865905,13.69489358,102876.98865905,0.0,103376.98865905,102376.98865905,,,,,,,,,,,,,
2025-05-12 14:29:23.404,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:23.404,,,,,,102376.9887,,,,,,,,,,,,,
2025-05-12 14:29:23.674,102885.17216476,20.3737234,102885.17216476,0.0,103385.17216476,102385.17216476,,,,,,,,,,,,,
2025-05-12 14:29:23.674,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:23.674,,,,,,102385.1722,,,,,,,,,,,,,
2025-05-12 14:29:24.094,102896.29304119,18.51843085,102896.29304119,0.0,103396.29304119,102396.29304119,,,,,,,,,,,,,
2025-05-12 14:29:24.094,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:24.094,,,,,,102396.293,,,,,,,,,,,,,
2025-05-12 14:29:24.244,102910.5482603,16.10460771,102910.5482603,0.0,103410.5482603,102410.5482603,,,,,,,,,,,,,
2025-05-12 14:29:24.244,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:24.244,,,,,,102410.5483,,,,,,,,,,,,,
2025-05-12 14:29:24.494,102902.71206507,19.70115193,102902.71206507,0.0,103402.71206507,102402.71206507,,,,,,,,,,,,,
2025-05-12 14:29:24.494,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:24.494,,,,,,102402.7121,,,,,,,,,,,,,
2025-05-12 14:29:24.764,102891.22801627,20.60028798,102891.22801627,0.0,103391.22801627,102391.22801627,,,,,,,,,,,,,
2025-05-12 14:29:24.764,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:24.764,,,,,,102391.228,,,,,,,,,,,,,
2025-05-12 14:29:24.904,102872.23200407,21.275072,102872.23200407,0.0,103372.23200407,102372.23200407,,,,,,,,,,,,,
2025-05-12 14:29:24.904,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:24.904,,,,,,102372.232,,,,,,,,,,,,,
2025-05-12 14:29:25.424,102877.45800102,15.293768,102877.45800102,0.0,103377.45800102,102377.45800102,,,,,,,,,,,,,
2025-05-12 14:29:25.424,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:25.424,,,,,,102377.458,,,,,,,,,,,,,
2025-05-12 14:29:26.005,102869.46450025,13.123442,102869.46450025,0.0,103369.46450025,102369.46450025,,,,,,,,,,,,,
2025-05-12 14:29:26.005,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:26.005,,,,,,102369.4645,,,,,,,,,,,,,
2025-05-12 14:29:26.145,102844.89112506,25.8558605,102844.89112506,0.0,103344.89112506,102344.89112506,,,,,,,,,,,,,
2025-05-12 14:29:26.145,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:26.145,,,,,,102344.8911,,,,,,,,,,,,,
2025-05-12 14:29:26.594,102849.47278127,22.21396512,102849.47278127,0.0,103349.47278127,102349.47278127,,,,,,,,,,,,,
2025-05-12 14:29:26.594,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:26.594,,,,,,102349.4728,,,,,,,,,,,,,
2025-05-12 14:29:26.734,102860.96819532,15.90349128,102860.96819532,0.0,103360.96819532,102360.96819532,,,,,,,,,,,,,
2025-05-12 14:29:26.734,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:26.734,,,,,,102360.9682,,,,,,,,,,,,,
2025-05-12 14:29:26.864,102856.04204883,11.77587282,102856.04204883,0.0,103356.04204883,102356.04204883,,,,,,,,,,,,,
2025-05-12 14:29:26.864,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:26.864,,,,,,102356.042,,,,,,,,,,,,,
2025-05-12 14:29:27.004,102863.73551221,11.86896821,102863.73551221,0.0,103363.73551221,102363.73551221,,,,,,,,,,,,,
2025-05-12 14:29:27.004,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:27.004,,,,,,102363.7355,,,,,,,,,,,,,
2025-05-12 14:29:27.294,102857.18387805,14.14224205,102857.18387805,0.0,103357.18387805,102357.18387805,,,,,,,,,,,,,
2025-05-12 14:29:27.294,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:27.294,,,,,,102357.1839,,,,,,,,,,,,,
2025-05-12 14:29:27.424,102842.94596951,16.13556051,102842.94596951,0.0,103342.94596951,102342.94596951,,,,,,,,,,,,,
2025-05-12 14:29:27.424,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:27.424,,,,,,102342.946,,,,,,,,,,,,,
2025-05-12 14:29:27.964,102825.51149238,17.90889013,102825.51149238,0.0,103325.51149238,102325.51149238,,,,,,,,,,,,,
2025-05-12 14:29:27.964,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:27.964,,,,,,102325.5115,,,,,,,,,,,,,
2025-05-12 14:29:28.254,102830.30287309,17.07722253,102830.30287309,0.0,103330.30287309,102330.30287309,,,,,,,,,,,,,
2025-05-12 14:29:28.254,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:28.254,,,,,,102330.3029,,,,,,,,,,,,,
2025-05-12 14:29:28.384,102844.32571827,17.09430563,102844.32571827,0.0,103344.32571827,102344.32571827,,,,,,,,,,,,,
2025-05-12 14:29:28.384,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:28.384,,,,,,102344.3257,,,,,,,,,,,,,
2025-05-12 14:29:28.524,102862.15642957,18.59857641,102862.15642957,0.0,103362.15642957,102362.15642957,,,,,,,,,,,,,
2025-05-12 14:29:28.524,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:28.524,,,,,,102362.1564,,,,,,,,,,,,,
2025-05-12 14:29:29.135,102859.11410739,16.0496441,102859.11410739,0.0,103359.11410739,102359.11410739,,,,,,,,,,,,,
2025-05-12 14:29:29.135,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:29.135,,,,,,102359.1141,,,,,,,,,,,,,
2025-05-12 14:29:29.265,102847.02852685,15.33741103,102847.02852685,0.0,103347.02852685,102347.02852685,,,,,,,,,,,,,
2025-05-12 14:29:29.265,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:29.265,,,,,,102347.0285,,,,,,,,,,,,,
2025-05-12 14:29:29.398,102854.43213171,14.25935276,102854.43213171,0.0,103354.43213171,102354.43213171,,,,,,,,,,,,,
2025-05-12 14:29:29.398,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:29.398,,,,,,102354.4321,,,,,,,,,,,,,
2025-05-12 14:29:29.534,102864.45803293,11.73983819,102864.45803293,0.0,103364.45803293,102364.45803293,,,,,,,,,,,,,
2025-05-12 14:29:29.534,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:29.534,,,,,,102364.458,,,,,,,,,,,,,
2025-05-12 14:29:29.954,102856.76450823,13.13495955,102856.76450823,0.0,103356.76450823,102356.76450823,,,,,,,,,,,,,
2025-05-12 14:29:29.954,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:29.954,,,,,,102356.7645,,,,,,,,,,,,,
2025-05-12 14:29:30.085,102843.81612706,14.30873989,102843.81612706,0.0,103343.81612706,102343.81612706,,,,,,,,,,,,,
2025-05-12 14:29:30.085,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:30.085,,,,,,102343.8161,,,,,,,,,,,,,
2025-05-12 14:29:30.224,102830.22903176,13.92718497,102830.22903176,0.0,103330.22903176,102330.22903176,,,,,,,,,,,,,
2025-05-12 14:29:30.224,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:30.224,,,,,,102330.229,,,,,,,,,,,,,
2025-05-12 14:29:30.354,102849.40725794,26.05679624,102849.40725794,0.0,103349.40725794,102349.40725794,,,,,,,,,,,,,
2025-05-12 14:29:30.354,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:30.354,,,,,,102349.4073,,,,,,,,,,,,,
2025-05-12 14:29:31.004,102862.30181449,20.38919906,102862.30181449,0.0,103362.30181449,102362.30181449,,,,,,,,,,,,,
2025-05-12 14:29:31.004,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:31.004,,,,,,102362.3018,,,,,,,,,,,,,
2025-05-12 14:29:31.464,102873.02545362,12.59729977,102873.02545362,0.0,103373.02545362,102373.02545362,,,,,,,,,,,,,
2025-05-12 14:29:31.464,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:31.464,,,,,,102373.0255,,,,,,,,,,,,,
2025-05-12 14:29:31.694,102887.48136341,14.92432494,102887.48136341,0.0,103387.48136341,102387.48136341,,,,,,,,,,,,,
2025-05-12 14:29:31.694,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:31.694,,,,,,102387.4814,,,,,,,,,,,,,
2025-05-12 14:29:32.124,102901.52034085,14.15608124,102901.52034085,0.0,103401.52034085,102401.52034085,,,,,,,,,,,,,
2025-05-12 14:29:32.124,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:32.124,,,,,,102401.5203,,,,,,,,,,,,,
2025-05-12 14:29:32.295,102915.83008521,14.33902031,102915.83008521,0.0,103415.83008521,102415.83008521,,,,,,,,,,,,,
2025-05-12 14:29:32.295,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:32.295,,,,,,102415.8301,,,,,,,,,,,,,
2025-05-12 14:29:32.584,102928.1825213,12.35975508,102928.1825213,0.0,103428.1825213,102428.1825213,,,,,,,,,,,,,
2025-05-12 14:29:32.584,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:32.584,,,,,,102428.1825,,,,,,,,,,,,,
2025-05-12 14:29:32.964,102939.89563033,11.71493877,102939.89563033,0.0,103439.89563033,102439.89563033,,,,,,,,,,,,,
2025-05-12 14:29:32.964,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:32.964,,,,,,102439.8956,,,,,,,,,,,,,
2025-05-12 14:29:33.824,102933.29890758,17.02873469,102933.29890758,0.0,103433.29890758,102433.29890758,,,,,,,,,,,,,
2025-05-12 14:29:33.824,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:33.824,,,,,,102433.2989,,,,,,,,,,,,,
2025-05-12 14:29:33.954,102919.4997269,16.40718367,102919.4997269,0.0,103419.4997269,102419.4997269,,,,,,,,,,,,,
2025-05-12 14:29:33.954,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:33.954,,,,,,102419.4997,,,,,,,,,,,,,
2025-05-12 14:29:34.975,102907.49993172,12.65179592,102907.49993172,0.0,103407.49993172,102407.49993172,,,,,,,,,,,,,
2025-05-12 14:29:34.975,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:34.975,,,,,,102407.4999,,,,,,,,,,,,,
2025-05-12 14:29:35.214,102912.44998293,11.56294898,102912.44998293,0.0,103412.44998293,102412.44998293,,,,,,,,,,,,,
2025-05-12 14:29:35.214,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:35.214,,,,,,102412.45,,,,,,,,,,,,,
2025-05-12 14:29:35.349,102904.91249573,16.76573724,102904.91249573,0.0,103404.91249573,102404.91249573,,,,,,,,,,,,,
2025-05-12 14:29:35.349,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:35.349,,,,,,102404.9125,,,,,,,,,,,,,
2025-05-12 14:29:35.481,102921.32812393,22.49143431,102921.32812393,0.0,103421.32812393,102421.32812393,,,,,,,,,,,,,
2025-05-12 14:29:35.481,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:35.481,,,,,,102421.3281,,,,,,,,,,,,,
2025-05-12 14:29:36.464,102916.58203098,16.79785858,102916.58203098,0.0,103416.58203098,102416.58203098,,,,,,,,,,,,,
2025-05-12 14:29:36.464,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:36.464,,,,,,102416.582,,,,,,,,,,,,,
2025-05-12 14:29:36.594,102900.24550775,19.34946464,102900.24550775,0.0,103400.24550775,102400.24550775,,,,,,,,,,,,,
2025-05-12 14:29:36.594,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:36.594,,,,,,102400.2455,,,,,,,,,,,,,
2025-05-12 14:29:36.727,102906.06137694,14.73736616,102906.06137694,0.0,103406.06137694,102406.06137694,,,,,,,,,,,,,
2025-05-12 14:29:36.727,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:36.727,,,,,,102406.0614,,,,,,,,,,,,,
2025-05-12 14:29:37.084,102916.06534423,12.23434154,102916.06534423,0.0,103416.06534423,102416.06534423,,,,,,,,,,,,,
2025-05-12 14:29:37.084,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:37.084,,,,,,102416.0653,,,,,,,,,,,,,
2025-05-12 14:29:37.274,102928.69133606,13.18358539,102928.69133606,0.0,103428.69133606,102428.69133606,,,,,,,,,,,,,
2025-05-12 14:29:37.274,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:37.274,,,,,,102428.6913,,,,,,,,,,,,,
2025-05-12 14:29:37.404,102941.29783401,19.57089635,102941.29783401,0.0,103441.29783401,102441.29783401,,,,,,,,,,,,,
2025-05-12 14:29:37.404,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:37.404,,,,,,102441.2978,,,,,,,,,,,,,
2025-05-12 14:29:37.539,102932.8994585,16.44272409,102932.8994585,0.0,103432.8994585,102432.8994585,,,,,,,,,,,,,
2025-05-12 14:29:37.539,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:29:37.539,,,,,,102432.8995,,,,,,,,,,,,,
2025-05-12 14:29:37.674,102921.49986463,13.41068102,102921.49986463,0.0,103421.49986463,102421.49986463,,,,,,,,,,,,,
