timestamp,last_bbo_local_timestamp,bar_number,bar_numtick,last_trade_id,bar_counter,trades_volume,time_elapsed_ms,price_diff,raw_price_diff,is_price_bar,is_volume_bar,is_final_split_bar,last_sequence_id,open,high,low,close,fair_open,fair_high,fair_low,fair_close,ask_open,ask_high,ask_low,ask_close,bid_open,bid_high,bid_low,bid_close,trades_open,trades_high,trades_low,trades_close
2025-05-12 15:29:52.475883,1747049392475,2186,98,1522298203,2,855.77,2670,20.0,20.25,True,False,True,230606886132,102892.55,102912.55,102892.55,102912.55,102892.55,102912.8,102892.55,102912.8,102897.6,102912.9,102897.6,102912.9,102897.5,102912.8,102897.5,102912.8,102897.6,102905.8,102897.5,102905.8
2025-05-12 15:30:09.444331,1747049409444,2187,775,1522298674,-1,2333.23,16968,-20.0,-20.15,True,False,True,230606949452,102912.55,102921.1,102892.55,102892.55,102912.55,102921.1,102892.4,102892.4,102912.9,102921.2,102892.4,102892.4,102912.8,102921.1,102892.3,102892.3,102905.8,102921.2,102896.6,102896.6
2025-05-12 15:30:18.754227,1747049418754,2188,481,1522298878,-2,246.26,9309,-20.0,-23.65,True,False,True,230606979417,102892.55,102892.55,102872.55,102872.55,102892.55,102892.55,102868.9,102868.9,102892.4,102892.4,102868.9,102868.9,102892.3,102892.3,102868.7,102868.7,102896.6,102896.6,102870.1,102870.1
2025-05-12 15:30:29.743646,1747049429743,2189,642,1522299590,1,1291.19,10989,20.0,24.95,True,False,True,230607029452,102872.55,102892.55,102855.2,102892.55,102872.55,102897.5,102855.2,102897.5,102868.9,102897.6,102855.2,102897.6,102868.7,102897.5,102855.1,102897.5,102870.1,102885.1,102855.1,102885.1
2025-05-12 15:30:35.064050,1747049435064,2190,253,1522299948,2,588.04,5320,20.0,22.55,True,False,True,230607058006,102892.55,102912.55,102884.7,102912.55,102892.55,102915.1,102884.7,102915.1,102897.6,102915.2,102884.7,102915.2,102897.5,102915.1,102884.6,102915.1,102885.1,102915.2,102884.6,102915.2
2025-05-12 15:30:42.413779,1747049442413,2191,346,1522300115,-1,106.68,7349,-20.0,-20.25,True,False,True,230607085096,102912.55,102919.9,102892.55,102892.55,102912.55,102919.9,102892.3,102892.3,102915.2,102920.0,102892.3,102892.3,102915.1,102919.9,102892.2,102892.2,102915.2,102919.9,102892.2,102892.2
2025-05-12 15:30:43.763957,1747049443763,2192,67,1522300186,-2,135.12,1350,-20.0,-26.35,True,False,True,230607096181,102892.55,102892.55,102872.55,102872.55,102892.55,102892.55,102866.2,102866.2,102892.3,102892.3,102866.2,102866.2,102892.2,102892.2,102866.1,102866.1,102892.2,102892.2,102866.3,102866.3
2025-05-12 15:30:48.183766,1747049448183,2193,242,1522300289,-3,214.69,4419,-20.0,-21.45,True,False,True,230607116271,102872.55,102872.55,102852.55,102852.55,102872.55,102872.55,102851.1,102851.1,102866.2,102866.2,102851.1,102851.1,102866.1,102866.1,102851.0,102851.0,102866.3,102866.3,102852.1,102852.1
2025-05-12 15:31:06.416060,1747049466416,2194,939,1522301120,-4,2158.77,18232,-20.0,-29.15,True,False,True,230607207033,102852.55,102856.5,102832.55,102832.55,102852.55,102856.5,102823.4,102823.4,102851.1,102856.6,102823.4,102823.4,102851.0,102856.5,102823.3,102823.3,102852.1,102856.6,102824.9,102824.9
2025-05-12 15:31:06.535213,1747049466535,2195,13,1522301250,-5,107.41,119,-20.0,-22.45,True,False,True,230607214668,102832.55,102832.55,102812.55,102812.55,102832.55,102832.55,102810.1,102810.1,102823.4,102823.4,102810.1,102810.1,102823.3,102823.3,102810.0,102810.0,102824.9,102824.9,102811.3,102811.3
2025-05-12 15:31:13.124218,1747049473124,2196,405,1522301700,1,1806.82,6588,20.0,21.25,True,False,True,230607253827,102812.55,102832.55,102800.5,102832.55,102812.55,102833.8,102800.5,102833.8,102810.1,102833.9,102800.5,102833.9,102810.0,102833.8,102800.4,102833.8,102811.3,102833.3,102800.4,102833.3
2025-05-12 15:31:23.973742,1747049483973,2197,603,1522302002,2,622.19,10849,20.0,20.15,True,False,True,230607298927,102832.55,102852.55,102828.9,102852.55,102832.55,102852.7,102828.9,102852.7,102833.9,102852.8,102828.9,102852.8,102833.8,102852.7,102828.8,102852.7,102833.3,102851.0,102828.8,102851.0
2025-05-12 15:31:25.483912,1747049485483,2198,95,1522302183,-1,483.28,1510,-20.0,-20.45,True,False,True,230607320971,102852.55,102871.0,102832.55,102832.55,102852.55,102871.0,102832.1,102832.1,102852.8,102871.1,102832.1,102832.1,102852.7,102871.0,102832.0,102832.0,102851.0,102871.1,102830.0,102832.0
2025-05-12 15:31:25.597184,1747049485597,2199,12,1522302390,-2,3388.22,113,-20.0,-23.25,True,False,True,230607326347,102832.55,102832.55,102812.55,102812.55,102832.55,102832.55,102809.3,102809.3,102832.1,102832.1,102809.3,102809.3,102832.0,102832.0,102808.8,102808.8,102832.0,102832.0,102808.8,102810.1
2025-05-12 15:31:33.083179,1747049493083,2200,379,1522302796,1,786.98,7485,20.0,21.35,True,False,True,230607363664,102812.55,102832.55,102800.1,102832.55,102812.55,102833.9,102800.1,102833.9,102809.3,102834.0,102800.1,102834.0,102808.8,102833.9,102800.0,102833.9,102810.1,102828.5,102800.0,102828.5
2025-05-12 15:32:05.005350,1747049525005,2201,1649,1522303716,2,2863.56,31922,20.0,22.25,True,False,True,230607499258,102832.55,102852.55,102814.0,102852.55,102832.55,102854.8,102814.0,102854.8,102834.0,102854.9,102814.0,102854.9,102833.9,102854.8,102813.9,102854.8,102828.5,102854.9,102814.0,102854.9
2025-05-12 15:32:09.854020,1747049529854,2202,248,1522303812,-1,250.7,4848,-20.0,-20.45,True,False,True,230607519642,102852.55,102854.8,102832.55,102832.55,102852.55,102854.8,102832.1,102832.1,102854.9,102854.9,102832.1,102832.1,102854.8,102854.8,102832.0,102832.0,102854.9,102854.9,102836.7,102836.7
2025-05-12 15:32:19.005827,1747049539005,2203,393,1522304047,1,211.19,9151,20.0,21.15,True,False,True,230607560573,102832.55,102852.55,102814.1,102852.55,102832.55,102853.7,102814.1,102853.7,102832.1,102853.8,102814.1,102853.8,102832.0,102853.7,102814.0,102853.7,102836.7,102851.2,102814.0,102851.2
2025-05-12 15:32:24.144038,1747049544144,2204,234,1522304168,-1,164.57,5138,-20.0,-21.55,True,False,True,230607586407,102852.55,102859.9,102832.55,102832.55,102852.55,102859.9,102831.0,102831.0,102853.8,102860.0,102831.0,102831.0,102853.7,102859.9,102830.9,102830.9,102851.2,102860.0,102832.8,102832.8
2025-05-12 15:32:28.083792,1747049548083,2205,202,1522304285,1,118.51,3939,20.0,21.25,True,False,True,230607607474,102832.55,102852.55,102824.3,102852.55,102832.55,102853.8,102824.3,102853.8,102831.0,102853.9,102824.3,102853.9,102830.9,102853.8,102824.2,102853.8,102832.8,102850.5,102824.3,102850.5
2025-05-12 15:32:31.454150,1747049551454,2206,165,1522304411,-1,86.3,3370,-20.0,-20.85,True,False,True,230607628429,102852.55,102862.1,102832.55,102832.55,102852.55,102862.1,102831.7,102831.7,102853.9,102862.2,102831.7,102831.7,102853.8,102862.1,102831.6,102831.6,102850.5,102862.2,102831.6,102831.6
2025-05-12 15:32:35.954402,1747049555954,2207,278,1522304647,1,485.05,4500,20.0,20.65,True,False,True,230607660554,102832.55,102852.55,102814.1,102852.55,102832.55,102853.2,102814.1,102853.2,102831.7,102853.3,102814.1,102853.3,102831.6,102853.2,102814.0,102853.2,102831.6,102853.2,102814.0,102853.2
2025-05-12 15:32:42.374719,1747049562374,2208,359,1522304786,-1,151.27,6420,-20.0,-20.85,True,False,True,230607696940,102852.55,102857.9,102832.55,102832.55,102852.55,102857.9,102831.7,102831.7,102853.3,102858.0,102831.7,102831.7,102853.2,102857.9,102831.6,102831.6,102853.2,102858.0,102834.4,102834.4
2025-05-12 15:32:47.333650,1747049567333,2209,221,1522304902,1,183.34,4958,20.0,24.15,True,False,True,230607716849,102832.55,102852.55,102824.0,102852.55,102832.55,102856.7,102824.0,102856.7,102831.7,102856.8,102824.0,102856.8,102831.6,102856.7,102823.9,102856.7,102834.4,102856.7,102823.9,102856.7
2025-05-12 15:32:52.334003,1747049572334,2210,281,1522305093,-1,275.4,5000,-20.0,-22.05,True,False,True,230607749932,102852.55,102871.5,102832.55,102832.55,102852.55,102871.5,102830.5,102830.5,102856.8,102871.6,102830.5,102830.5,102856.7,102871.5,102830.4,102830.4,102856.7,102871.6,102835.7,102835.8
2025-05-12 15:32:57.774656,1747049577774,2211,279,1522305310,1,170.78,5440,20.0,26.45,True,False,True,230607772319,102832.55,102852.55,102829.8,102852.55,102832.55,102859.0,102829.8,102859.0,102830.5,102859.2,102829.8,102859.2,102830.4,102859.0,102829.7,102859.0,102835.8,102850.0,102829.8,102850.0
2025-05-12 15:33:04.214025,1747049584214,2212,328,1522305675,-1,270.76,6439,-20.0,-20.65,True,False,True,230607816211,102852.55,102865.7,102832.55,102832.55,102852.55,102865.7,102831.9,102831.9,102859.2,102865.8,102831.9,102831.9,102859.0,102865.7,102831.8,102831.8,102850.0,102865.7,102832.6,102832.6
2025-05-12 15:33:06.724950,1747049586724,2213,173,1522305826,1,132.17,2510,20.0,22.25,True,False,True,230607836324,102832.55,102852.55,102822.8,102852.55,102832.55,102854.8,102822.8,102854.8,102831.9,102854.9,102822.8,102854.9,102831.8,102854.8,102822.7,102854.8,102832.6,102854.8,102822.7,102854.8
2025-05-12 15:33:22.113891,1747049602113,2214,812,1522306192,-1,1401.68,15388,-20.0,-21.45,True,False,True,230607900899,102852.55,102865.3,102832.55,102832.55,102852.55,102865.3,102831.1,102831.1,102854.9,102865.4,102831.1,102831.1,102854.8,102865.3,102831.0,102831.0,102854.8,102865.4,102834.5,102834.5
2025-05-12 15:33:24.453763,1747049604453,2215,153,1522306313,1,62.62,2339,20.0,27.35,True,False,True,230607919930,102832.55,102852.55,102822.9,102852.55,102832.55,102859.9,102822.9,102859.9,102831.1,102860.0,102822.9,102860.0,102831.0,102859.9,102822.8,102859.9,102834.5,102859.9,102822.8,102859.9
2025-05-12 15:33:24.774044,1747049604774,2216,25,1522306442,2,776.61,320,20.0,22.45,True,False,True,230607927335,102852.55,102872.55,102852.55,102872.55,102852.55,102875.0,102852.55,102875.0,102860.0,102875.1,102860.0,102875.1,102859.9,102875.0,102859.9,102875.0,102859.9,102874.9,102859.9,102874.9
2025-05-12 15:33:26.384146,1747049606384,2217,93,1522306504,-1,189.14,1610,-20.0,-25.95,True,False,True,230607940510,102872.55,102875.0,102852.55,102852.55,102872.55,102875.0,102846.6,102846.6,102875.1,102875.1,102846.6,102846.6,102875.0,102875.0,102846.5,102846.5,102874.9,102875.1,102846.5,102846.5
2025-05-12 15:33:29.074408,1747049609074,2218,133,1522306586,-2,56.23,2690,-20.0,-21.65,True,False,True,230607953146,102852.55,102852.55,102832.55,102832.55,102852.55,102852.55,102830.9,102830.9,102846.6,102846.6,102830.9,102830.9,102846.5,102846.5,102830.8,102830.8,102846.5,102846.5,102831.6,102831.6
2025-05-12 15:33:38.434738,1747049618434,2219,531,1522307056,-3,2433.35,9360,-20.0,-22.75,True,False,True,230608005780,102832.55,102843.8,102812.55,102812.55,102832.55,102843.8,102809.8,102809.8,102830.9,102843.9,102809.8,102809.8,102830.8,102843.8,102809.7,102809.7,102831.6,102843.8,102810.0,102810.0
2025-05-12 15:33:41.523975,1747049621523,2220,174,1522307176,1,461.29,3089,20.0,21.65,True,False,True,230608023679,102812.55,102832.55,102805.5,102832.55,102812.55,102834.2,102805.5,102834.2,102809.8,102834.3,102805.5,102834.3,102809.7,102834.2,102805.4,102834.2,102810.0,102834.3,102805.4,102834.3
2025-05-12 15:33:45.743582,1747049625743,2221,255,1522307280,2,127.18,4219,20.0,21.15,True,False,True,230608043911,102832.55,102852.55,102832.55,102852.55,102832.55,102853.7,102832.55,102853.7,102834.3,102853.8,102834.3,102853.8,102834.2,102853.7,102834.2,102853.7,102834.3,102853.8,102834.3,102853.8
2025-05-12 15:34:01.606235,1747049641606,2222,701,1522307572,-1,681.6,15862,-20.0,-20.05,True,False,True,230608095357,102852.55,102865.0,102832.55,102832.55,102852.55,102865.0,102832.5,102832.5,102853.8,102865.1,102832.5,102832.5,102853.7,102865.0,102832.4,102832.4,102853.8,102865.1,102832.6,102832.6
2025-05-12 15:34:07.024195,1747049647024,2223,306,1522307848,1,208.57,5417,20.0,21.35,True,False,True,230608126270,102832.55,102852.55,102820.0,102852.55,102832.55,102853.9,102820.0,102853.9,102832.5,102854.0,102820.0,102854.0,102832.4,102853.9,102819.9,102853.9,102832.6,102853.8,102819.9,102853.8
2025-05-12 15:34:11.273773,1747049651273,2224,213,1522307948,2,191.19,4249,20.0,20.15,True,False,True,230608144285,102852.55,102872.55,102852.55,102872.55,102852.55,102872.7,102852.55,102872.7,102854.0,102872.8,102854.0,102872.8,102853.9,102872.7,102853.9,102872.7,102853.8,102872.7,102853.8,102872.7
2025-05-12 15:34:13.053835,1747049653053,2225,112,1522308024,3,89.11,1780,20.0,21.25,True,False,True,230608156491,102872.55,102892.55,102872.55,102892.55,102872.55,102893.8,102872.55,102893.8,102872.8,102893.9,102872.8,102893.9,102872.7,102893.8,102872.7,102893.8,102872.7,102893.9,102872.7,102893.9
2025-05-12 15:34:14.873709,1747049654873,2226,117,1522308093,-1,65.44,1819,-20.0,-22.45,True,False,True,230608170129,102892.55,102893.8,102872.55,102872.55,102892.55,102893.8,102870.1,102870.1,102893.9,102893.9,102870.1,102870.1,102893.8,102893.8,102870.0,102870.0,102893.9,102893.9,102870.6,102870.6
2025-05-12 15:34:25.075021,1747049665075,2227,506,1522308342,1,760.94,10201,20.0,21.15,True,False,True,230608215328,102872.55,102892.55,102853.5,102892.55,102872.55,102893.7,102853.5,102893.7,102870.1,102893.8,102853.5,102893.8,102870.0,102893.7,102853.4,102893.7,102870.6,102891.7,102853.4,102891.7
2025-05-12 15:34:26.773704,1747049666773,2228,98,1522308447,2,557.16,1698,20.0,20.35,True,False,True,230608229191,102892.55,102912.55,102892.55,102912.55,102892.55,102912.9,102892.55,102912.9,102893.8,102913.0,102893.8,102913.0,102893.7,102912.9,102893.7,102912.9,102891.7,102912.9,102891.7,102912.9
2025-05-12 15:34:29.153609,1747049669153,2229,147,1522308618,3,481.51,2379,20.0,29.15,True,False,True,230608246669,102912.55,102932.55,102912.55,102932.55,102912.55,102941.7,102912.55,102941.7,102913.0,102941.8,102913.0,102941.8,102912.9,102941.7,102912.9,102941.7,102912.9,102941.8,102912.9,102941.8
2025-05-12 15:34:43.624660,1747049683624,2230,712,1522309134,-1,1282.13,14470,-20.0,-22.95,True,False,True,230608301987,102932.55,102941.7,102912.55,102912.55,102932.55,102941.7,102909.6,102909.6,102941.8,102941.8,102909.6,102909.6,102941.7,102941.7,102909.5,102909.5,102941.8,102941.8,102909.8,102909.8
2025-05-12 15:34:57.474341,1747049697474,2231,615,1522309658,-2,2869.35,13849,-20.0,-22.95,True,False,True,230608362746,102912.55,102922.0,102892.55,102892.55,102912.55,102922.0,102889.6,102889.6,102909.6,102922.1,102889.6,102889.6,102909.5,102922.0,102889.5,102889.5,102909.8,102922.1,102889.7,102889.7
2025-05-12 15:34:58.344152,1747049698344,2232,55,1522309696,-3,18.34,869,-20.0,-21.95,True,False,True,230608373203,102892.55,102892.55,102872.55,102872.55,102892.55,102892.55,102870.6,102870.6,102889.6,102889.6,102870.6,102870.6,102889.5,102889.5,102870.5,102870.5,102889.7,102889.7,102870.6,102870.6
2025-05-12 15:35:00.275417,1747049700275,2233,112,1522309762,-4,142.93,1931,-20.0,-20.15,True,False,True,230608384649,102872.55,102872.55,102852.55,102852.55,102872.55,102872.55,102852.4,102852.4,102870.6,102870.6,102852.4,102852.4,102870.5,102870.5,102851.8,102851.8,102870.6,102870.6,102853.8,102853.8
2025-05-12 15:35:01.053785,1747049701053,2234,72,1522309843,-5,171.81,778,-20.0,-22.25,True,False,True,230608400462,102852.55,102852.55,102832.55,102832.55,102852.55,102852.55,102830.3,102830.3,102852.4,102852.4,102830.3,102830.3,102851.8,102851.8,102830.2,102830.2,102853.8,102853.8,102830.9,102830.9
2025-05-12 15:35:03.314101,1747049703314,2235,134,1522309938,-6,62.04,2260,-20.0,-20.95,True,False,True,230608414397,102832.55,102832.55,102812.55,102812.55,102832.55,102832.55,102811.6,102811.6,102830.3,102830.3,102811.6,102811.6,102830.2,102830.2,102811.5,102811.5,102830.9,102830.9,102811.8,102811.8
2025-05-12 15:35:03.873945,1747049703873,2236,40,1522310026,1,129.09,559,20.0,27.35,True,False,True,230608422584,102812.55,102832.55,102811.6,102832.55,102812.55,102839.9,102811.6,102839.9,102811.6,102840.0,102811.6,102840.0,102811.5,102839.9,102811.5,102839.9,102811.8,102837.6,102811.5,102837.6
2025-05-12 15:35:07.124756,1747049707124,2237,230,1522310178,2,166.92,3250,20.0,21.15,True,False,True,230608450356,102832.55,102852.55,102826.2,102852.55,102832.55,102853.7,102826.2,102853.7,102840.0,102853.8,102826.2,102853.8,102839.9,102853.7,102826.1,102853.7,102837.6,102852.4,102826.1,102852.4
2025-05-12 15:35:10.494782,1747049710494,2238,243,1522310307,-1,143.13,3369,-20.0,-23.05,True,False,True,230608478493,102852.55,102867.8,102832.55,102832.55,102852.55,102867.8,102829.5,102829.5,102853.8,102867.9,102829.5,102829.5,102853.7,102867.8,102829.4,102829.4,102852.4,102867.9,102830.0,102830.0
2025-05-12 15:35:14.344005,1747049714344,2239,217,1522310419,-2,87.9,3849,-20.0,-22.45,True,False,True,230608496194,102832.55,102832.55,102812.55,102812.55,102832.55,102832.55,102810.1,102810.1,102829.5,102829.5,102810.1,102810.1,102829.4,102829.4,102810.0,102810.0,102830.0,102830.0,102810.5,102810.5
2025-05-12 15:35:23.003805,1747049723003,2240,412,1522310782,-3,1170.51,8659,-20.0,-24.45,True,False,True,230608528762,102812.55,102812.55,102792.55,102792.55,102812.55,102812.55,102788.1,102788.1,102810.1,102810.1,102788.1,102788.1,102810.0,102810.0,102788.0,102788.0,102810.5,102810.5,102788.0,102788.0
2025-05-12 15:35:26.015430,1747049726015,2241,189,1522310963,1,838.51,3011,20.0,25.45,True,False,True,230608546903,102792.55,102812.55,102785.9,102812.55,102792.55,102818.0,102785.9,102818.0,102788.1,102818.8,102785.9,102818.8,102788.0,102818.0,102785.8,102818.0,102788.0,102810.0,102785.8,102810.0
2025-05-12 15:35:26.634115,1747049726634,2242,30,1522311009,2,53.57,618,20.0,20.15,True,False,True,230608555617,102812.55,102832.55,102812.55,102832.55,102812.55,102832.7,102812.55,102832.7,102818.8,102832.8,102818.8,102832.8,102818.0,102832.7,102818.0,102832.7,102810.0,102832.5,102810.0,102832.5
2025-05-12 15:36:11.314999,1747049771314,2243,1876,1522311945,3,2878.71,44680,20.0,25.05,True,False,True,230608711887,102832.55,102852.55,102815.5,102852.55,102832.55,102857.6,102815.5,102857.6,102832.8,102857.7,102815.5,102857.7,102832.7,102857.6,102815.4,102857.6,102832.5,102855.1,102815.4,102855.1
2025-05-12 15:36:12.705836,1747049772705,2244,80,1522312016,4,188.02,1390,20.0,26.65,True,False,True,230608723996,102852.55,102872.55,102852.55,102872.55,102852.55,102879.2,102852.55,102879.2,102857.7,102879.3,102857.7,102879.3,102857.6,102879.2,102857.6,102879.2,102855.1,102879.0,102855.1,102879.0
2025-05-12 15:36:15.683803,1747049775683,2245,156,1522312093,5,349.94,2977,20.0,21.15,True,False,True,230608739138,102872.55,102892.55,102872.55,102892.55,102872.55,102893.7,102872.55,102893.7,102879.3,102893.8,102879.3,102893.8,102879.2,102893.7,102879.2,102893.7,102879.0,102893.8,102879.0,102893.8
2025-05-12 15:36:20.224340,1747049780224,2246,172,1522312237,6,101.34,4540,20.0,20.75,True,False,True,230608758188,102892.55,102912.55,102892.55,102912.55,102892.55,102913.3,102892.55,102913.3,102893.8,102913.4,102893.8,102913.4,102893.7,102913.3,102893.7,102913.3,102893.8,102912.6,102893.8,102912.6
2025-05-12 15:36:25.164016,1747049785164,2247,233,1522312383,-1,229.35,4939,-20.0,-22.15,True,False,True,230608781266,102912.55,102918.0,102892.55,102892.55,102912.55,102918.0,102890.4,102890.4,102913.4,102918.1,102890.4,102890.4,102913.3,102918.0,102890.3,102890.3,102912.6,102918.1,102891.1,102891.1
2025-05-12 15:36:27.294293,1747049787294,2248,129,1522312449,-2,150.91,2130,-20.0,-21.05,True,False,True,230608795480,102892.55,102892.55,102872.55,102872.55,102892.55,102892.55,102871.5,102871.5,102890.4,102890.4,102871.5,102871.5,102890.3,102890.3,102871.4,102871.4,102891.1,102891.1,102872.1,102872.1
2025-05-12 15:36:29.453984,1747049789453,2249,94,1522312512,1,130.95,2159,20.0,22.65,True,False,True,230608808112,102872.55,102892.55,102871.5,102892.55,102872.55,102895.2,102871.5,102895.2,102871.5,102895.3,102871.5,102895.3,102871.4,102895.2,102871.4,102895.2,102872.1,102895.1,102871.4,102895.1
2025-05-12 15:36:31.995071,1747049791995,2250,136,1522312593,-1,113.49,2541,-20.0,-20.95,True,False,True,230608824658,102892.55,102899.6,102872.55,102872.55,102892.55,102899.6,102871.6,102871.6,102895.3,102899.7,102871.6,102871.6,102895.2,102899.6,102871.5,102871.5,102895.1,102899.7,102872.1,102872.1
2025-05-12 15:36:35.524589,1747049795524,2251,267,1522312695,-2,156.56,3529,-20.0,-22.45,True,False,True,230608843109,102872.55,102872.55,102852.55,102852.55,102872.55,102872.55,102850.1,102850.1,102871.6,102871.6,102850.1,102850.1,102871.5,102871.5,102850.0,102850.0,102872.1,102872.1,102851.8,102851.8
2025-05-12 15:36:45.025079,1747049805025,2252,468,1522312917,1,446.91,9500,20.0,24.45,True,False,True,230608883717,102852.55,102872.55,102838.0,102872.55,102852.55,102877.0,102838.0,102877.0,102850.1,102877.5,102838.0,102877.5,102850.0,102877.0,102837.9,102877.0,102851.8,102870.3,102837.9,102870.3
2025-05-12 15:36:45.493738,1747049805493,2253,32,1522312991,2,147.81,468,20.0,25.45,True,False,True,230608894573,102872.55,102892.55,102872.55,102892.55,102872.55,102898.0,102872.55,102898.0,102877.5,102898.1,102877.5,102898.1,102877.0,102898.0,102877.0,102898.0,102870.3,102898.1,102870.3,102898.1
2025-05-12 15:36:53.983837,1747049813983,2254,416,1522313326,-1,1876.98,8490,-20.0,-23.15,True,False,True,230608935295,102892.55,102909.5,102872.55,102872.55,102892.55,102909.5,102869.4,102869.4,102898.1,102909.6,102869.4,102869.4,102898.0,102909.5,102869.3,102869.3,102898.1,102909.5,102869.9,102869.9
2025-05-12 15:37:07.193502,1747049827193,2255,685,1522313639,1,537.61,13209,20.0,20.95,True,False,True,230608994398,102872.55,102892.55,102856.0,102892.55,102872.55,102893.5,102856.0,102893.5,102869.4,102894.6,102856.0,102894.6,102869.3,102893.5,102855.9,102893.5,102869.9,102888.3,102855.9,102888.3
2025-05-12 15:37:13.504787,1747049833504,2256,346,1522313816,-1,258.85,6311,-20.0,-20.45,True,False,True,230609029397,102892.55,102907.7,102872.55,102872.55,102892.55,102907.7,102872.1,102872.1,102894.6,102907.8,102872.1,102872.1,102893.5,102907.7,102872.0,102872.0,102888.3,102907.8,102872.7,102872.7
2025-05-12 15:37:22.814848,1747049842814,2257,381,1522313978,1,355.6,9309,20.0,20.45,True,False,True,230609056798,102872.55,102892.55,102868.1,102892.55,102872.55,102893.0,102868.1,102893.0,102872.1,102893.1,102868.1,102893.1,102872.0,102893.0,102868.0,102893.0,102872.7,102891.6,102868.0,102891.6
2025-05-12 15:37:23.463915,1747049843463,2258,51,1522314016,2,8.2,649,20.0,20.25,True,False,True,230609067236,102892.55,102912.55,102892.55,102912.55,102892.55,102912.8,102892.55,102912.8,102893.1,102912.9,102893.1,102912.9,102893.0,102912.8,102893.0,102912.8,102891.6,102911.6,102891.6,102911.6
2025-05-12 15:37:34.664238,1747049854664,2259,440,1522314215,-1,230.55,11200,-20.0,-24.35,True,False,True,230609099338,102912.55,102912.8,102892.55,102892.55,102912.55,102912.8,102888.2,102888.2,102912.9,102912.9,102888.2,102888.2,102912.8,102912.8,102888.1,102888.1,102911.6,102912.9,102888.7,102888.7
2025-05-12 15:37:34.742169,1747049854742,2260,8,1522314267,-2,92.68,77,-20.0,-20.35,True,False,True,230609105952,102892.55,102892.55,102872.55,102872.55,102892.55,102892.55,102872.2,102872.2,102888.2,102888.2,102872.2,102872.2,102888.1,102888.1,102872.1,102872.1,102888.7,102888.7,102870.0,102870.0
2025-05-12 15:37:55.174094,1747049875174,2261,926,1522314616,-3,753.58,20431,-20.0,-20.45,True,False,True,230609166835,102872.55,102879.9,102852.55,102852.55,102872.55,102879.9,102852.1,102852.1,102872.2,102880.0,102852.1,102852.1,102872.1,102879.9,102852.0,102852.0,102870.0,102880.0,102852.0,102852.0
2025-05-12 15:37:55.893430,1747049875893,2262,55,1522314659,-4,34.74,719,-20.0,-22.45,True,False,True,230609176898,102852.55,102852.55,102832.55,102832.55,102852.55,102852.55,102830.1,102830.1,102852.1,102852.1,102830.1,102830.1,102852.0,102852.0,102830.0,102830.0,102852.0,102852.0,102830.4,102830.4
2025-05-12 15:38:03.184375,1747049883184,2263,381,1522314903,-5,804.97,7290,-20.0,-21.05,True,False,True,230609213208,102832.55,102837.5,102812.55,102812.55,102832.55,102837.5,102811.5,102811.5,102830.1,102837.6,102811.5,102811.5,102830.0,102837.5,102811.4,102811.4,102830.4,102837.5,102811.6,102811.6
2025-05-12 15:38:03.314651,1747049883314,2264,12,1522314976,-6,175.76,130,-20.0,-20.25,True,False,True,230609220403,102812.55,102812.55,102792.55,102792.55,102812.55,102812.55,102792.3,102792.3,102811.5,102811.5,102792.3,102792.3,102811.4,102811.4,102792.2,102792.2,102811.6,102811.6,102792.6,102792.6
2025-05-12 15:38:07.844054,1747049887844,2265,244,1522315227,-7,298.89,4529,-20.0,-21.05,True,False,True,230609246737,102792.55,102792.55,102772.55,102772.55,102792.55,102792.55,102771.5,102771.5,102792.3,102792.3,102771.5,102771.5,102792.2,102792.2,102771.4,102771.4,102792.6,102792.6,102771.4,102771.4
2025-05-12 15:38:47.633822,1747049927633,2266,2170,1522316728,1,3562.93,39789,20.0,21.05,True,False,True,230609384614,102772.55,102792.55,102753.1,102792.55,102772.55,102793.6,102753.1,102793.6,102771.5,102793.9,102753.1,102793.9,102771.4,102793.6,102753.0,102793.6,102771.4,102793.3,102753.0,102793.3
2025-05-12 15:38:48.564035,1747049928564,2267,64,1522316779,2,41.93,930,20.0,21.15,True,False,True,230609394969,102792.55,102812.55,102792.55,102812.55,102792.55,102813.7,102792.55,102813.7,102793.9,102813.8,102793.9,102813.8,102793.6,102813.7,102793.6,102813.7,102793.3,102813.8,102793.3,102813.8
2025-05-12 15:39:03.314450,1747049943314,2268,784,1522317149,-1,702.85,14750,-20.0,-22.05,True,False,True,230609455099,102812.55,102819.9,102792.55,102792.55,102812.55,102819.9,102790.5,102790.5,102813.8,102820.0,102790.5,102790.5,102813.7,102819.9,102790.4,102790.4,102813.8,102820.0,102793.6,102793.6
2025-05-12 15:39:09.353611,1747049949353,2269,330,1522317629,1,195.5,6039,20.0,23.35,True,False,True,230609490761,102792.55,102812.55,102780.4,102812.55,102792.55,102815.9,102780.4,102815.9,102790.5,102816.0,102780.4,102816.0,102790.4,102815.9,102780.3,102815.9,102793.6,102815.1,102780.3,102815.1
2025-05-12 15:39:18.333918,1747049958333,2270,410,1522318030,-1,897.27,8980,-20.0,-26.55,True,False,True,230609529098,102812.55,102821.4,102792.55,102792.55,102812.55,102821.4,102786.0,102786.0,102816.0,102821.5,102786.0,102786.0,102815.9,102821.4,102785.9,102785.9,102815.1,102821.5,102785.9,102785.9
